data,n_runs,privacy,eps,delta,ss,af,af_epoch,af_prob,af_mr,af_tc,af_count,adaptive_lr,lr,epo,max_leaves,rmse,rmse_std,acc,acc_std,auroc,auroc_std
data/adult.csv,25,True,1.0,0.0,False,True,1,0.2,2,False,1,False,0.01,300,3,,,0.7625733149086442,0.008985369076086255,0.7170070677590848,0.05152312123463798
data/adult.csv,25,True,1.0,0.0,False,True,1,0.2,2,False,2,False,0.01,300,3,,,0.7628681099339782,0.008587332753804328,0.7175707347481416,0.05468285646908842
data/adult.csv,25,True,1.0,0.0,False,True,1,0.2,2,False,4,False,0.01,300,3,,,0.7633840012283126,0.00791522393780598,0.7193801982733271,0.04883720370082314
data/adult.csv,25,True,1.0,0.0,True,True,1,0.01,2,False,1,False,0.01,300,3,,,0.7833625057577155,0.01846576515464408,0.7862926057115849,0.030269855156807097
data/adult.csv,25,True,1.0,0.0,True,True,1,0.01,2,False,2,False,0.01,300,3,,,0.7826869338246586,0.012409368151077968,0.7890546500315945,0.025485911737270054
data/adult.csv,25,True,1.0,0.0,True,True,1,0.01,2,False,4,False,0.01,300,3,,,0.7797205588822355,0.016875598200940995,0.7800931911964404,0.026109536280269435
data/adult.csv,25,True,1.0,0.0,True,True,1,0.02,2,False,1,False,0.01,300,3,,,0.7840135114386613,0.012948034642204264,0.7872447419772002,0.026276368965316092
data/adult.csv,25,True,1.0,0.0,True,True,1,0.02,2,False,2,False,0.01,300,3,,,0.7860955013050821,0.014815983328477299,0.7902539239929854,0.021502195124102497
data/adult.csv,25,True,1.0,0.0,True,True,1,0.02,2,False,4,False,0.01,300,3,,,0.7847013664977736,0.012436496805816783,0.7853375823429668,0.022577268623173104
data/adult.csv,25,True,1.0,0.0,True,True,1,0.05,2,False,1,False,0.01,300,3,,,0.7870413020113618,0.01249781668664359,0.7991051821750284,0.0241562335538107
data/adult.csv,25,True,1.0,0.0,True,True,1,0.05,2,False,2,False,0.01,300,3,,,0.7849961615231077,0.012805764218158284,0.7870942147079405,0.021871397178907643
data/adult.csv,25,True,1.0,0.0,True,True,1,0.05,2,False,4,False,0.01,300,3,,,0.7889267618608936,0.011877417698949611,0.794932882424488,0.019414146452572268
data/adult.csv,25,True,1.0,0.0,True,True,1,0.1,2,False,1,False,0.01,300,3,,,0.7890557346844771,0.010143188777083383,0.7997803693447467,0.020873383555152485
data/adult.csv,25,True,1.0,0.0,True,True,1,0.1,2,False,2,False,0.01,300,3,,,0.787772148011669,0.011340066430688115,0.7997778391055123,0.023726353373704795
data/adult.csv,25,True,1.0,0.0,True,True,1,0.1,2,False,4,False,0.01,300,3,,,0.781790265622601,0.014329202357962936,0.785367011873207,0.025580238301868827
data/adult.csv,25,True,1.0,0.0,True,True,1,0.2,2,False,1,False,0.01,300,3,,,0.7949025026869339,0.012218006408925614,0.815990847838858,0.02224637687527461
data/adult.csv,25,True,1.0,0.0,True,True,1,0.2,2,False,2,False,0.01,300,3,,,0.7927590971902349,0.011416972401057468,0.8045042976679436,0.01811981752687088
data/adult.csv,25,True,1.0,0.0,True,True,1,0.2,2,False,4,False,0.01,300,3,,,0.790818363273453,0.011078075734801709,0.805117865257766,0.0178902491839762
data/adult.csv,25,True,1.0,0.0,False,True,1,0.01,2,False,1,False,0.01,300,4,,,0.7791432519576234,0.008359869785468817,0.7988845841319407,0.02484730957168326
data/adult.csv,25,True,1.0,0.0,False,True,1,0.01,2,False,2,False,0.01,300,4,,,0.787624750499002,0.010649990928999136,0.8024222600889253,0.02435966667717218
data/adult.csv,25,True,1.0,0.0,False,True,1,0.01,2,False,4,False,0.01,300,4,,,0.7909473360970367,0.011110975275465179,0.798996026429813,0.01766147414518364
data/adult.csv,25,True,1.0,0.0,False,True,1,0.02,2,False,1,False,0.01,300,4,,,0.7704897896514663,0.008431630180490953,0.7859431474561167,0.027384452652396658
data/adult.csv,25,True,1.0,0.0,False,True,1,0.02,2,False,2,False,0.01,300,4,,,0.7791309688315678,0.010321400534511688,0.7947936881084604,0.035081963775913376
